Alcohol,Malic_Acid,Ash,Ash_Alcanity,Magnesium,Total_Phenols,Flavanoids,Nonflavanoid_Phenols,Proanthocyanins,Color_Intensity,Hue,OD280,Proline
13.04,3.87,2.32,22.5,85.01,1.64,1.61,0.61,1.63,4.8,0.84,2.01,515.0
11.81,0.88,2.57,18.0,94.0,2.2,2.21,0.22,2.35,3.06,0.78,3.08,519.99
12.66,0.99,2.25,17.99,98.99,2.2,1.93,0.3,1.48,2.62,1.23,3.18,450.0
12.16,1.62,2.32,22.81,89.99,1.77,1.68,0.44,1.58,2.45,1.34,2.26,494.99
11.65,1.67,2.62,26.02,87.99,1.92,1.62,0.4,1.34,2.59,1.35,3.21,561.99
11.64,2.05,2.46,21.59,83.99,1.96,1.7,0.51,1.35,2.8,1.0,2.75,680.01
12.09,1.34,2.29,23.6,70.02,2.22,1.59,0.44,1.38,1.74,1.09,3.21,625.0
12.06,1.82,2.32,18.51,81.0,1.61,1.5,0.51,1.64,2.39,1.06,2.29,480.0
12.01,1.52,2.4,22.02,85.99,1.45,1.27,0.49,1.63,3.59,1.05,2.62,450.0
12.68,1.52,2.26,20.71,80.01,1.4,1.46,0.58,1.62,3.05,0.95,2.07,494.99
12.31,2.82,2.2,17.99,87.99,2.46,2.24,0.25,1.99,2.14,1.17,3.3,290.0
11.63,2.0,2.28,18.0,98.01,3.01,2.27,0.16,1.34,3.26,1.16,2.97,345.0
12.47,1.51,2.19,18.99,161.99,2.5,2.29,0.34,3.3,2.61,1.14,2.64,937.01
11.82,2.12,2.73,21.48,134.01,1.61,0.98,0.14,1.57,2.5,0.95,2.25,624.99
12.28,1.41,1.99,16.0,85.0,2.54,2.52,0.31,1.77,2.9,1.23,2.74,428.01
12.39,1.07,2.1,18.51,87.99,3.51,3.76,0.23,1.94,4.5,1.06,2.76,660.01
12.29,3.16,2.21,18.0,88.02,2.84,3.0,0.43,2.82,2.3,1.43,2.84,406.02
12.06,2.06,1.69,17.5,97.01,2.23,2.16,0.28,1.39,3.3,1.27,2.97,710.0
12.6,1.34,1.91,18.49,87.99,1.46,1.37,0.31,1.35,2.47,1.06,2.77,562.01
12.33,2.44,2.45,20.97,97.99,2.56,2.12,0.34,1.31,2.8,0.79,3.36,437.99
11.83,1.73,1.89,19.5,86.02,2.52,1.64,0.37,1.42,2.06,0.94,2.44,415.0
12.5,1.74,1.97,20.51,85.01,2.19,1.91,0.34,1.49,2.94,1.04,3.57,671.99
12.42,2.56,2.26,22.0,89.98,1.68,1.84,0.65,1.41,2.71,0.86,3.3,315.0
12.27,1.72,2.14,18.99,80.0,1.66,2.02,0.38,1.64,3.4,1.01,3.16,510.0
12.73,1.74,2.3,22.5,84.0,1.37,1.76,0.49,1.64,3.3,0.87,2.43,488.0
12.21,1.28,1.93,19.01,92.0,2.37,2.06,0.41,2.08,2.69,0.85,3.02,312.0
11.61,1.34,2.68,20.0,94.01,2.72,2.93,0.28,2.49,2.63,0.96,3.26,680.02
11.46,3.74,1.82,19.49,107.01,3.18,2.59,0.25,3.56,2.9,0.74,2.82,561.99
12.52,2.44,2.18,20.99,88.0,2.54,2.27,0.25,1.22,2.02,0.9,2.78,325.0
11.77,2.69,2.94,19.99,103.01,1.73,2.03,0.61,1.03,3.8,1.24,2.5,606.99
11.41,0.75,2.51,21.0,87.99,2.47,2.02,0.42,1.45,3.07,1.11,2.31,434.01
12.08,1.38,2.5,22.5,83.99,2.57,2.3,0.41,1.04,2.89,0.92,3.21,385.02
11.03,1.51,2.19,21.5,85.0,2.44,2.17,0.51,2.02,1.87,1.71,2.86,406.99
11.81,1.48,2.0,20.78,85.99,1.98,1.6,0.28,1.53,1.94,0.96,3.33,495.0
12.41,1.62,2.21,22.51,107.99,2.01,2.1,0.33,1.61,2.06,1.06,2.97,345.01
12.77,3.45,1.97,16.0,80.03,1.64,1.26,0.41,0.84,3.39,0.71,2.12,372.0
12.0,3.44,1.98,18.99,87.0,2.0,1.64,0.38,1.87,1.28,0.93,3.05,564.0
11.43,2.4,2.41,20.02,96.01,2.93,2.78,0.32,1.84,3.27,0.81,3.39,624.99
11.55,2.04,3.22,28.5,118.99,3.18,5.09,0.47,1.87,5.99,0.94,3.68,465.0
12.43,4.44,2.72,26.5,102.01,2.19,2.13,0.44,1.72,2.07,0.9,3.11,365.01
13.05,5.8,2.14,21.51,86.0,2.62,2.63,0.31,2.01,2.61,0.74,3.11,379.99
11.87,4.32,2.39,20.99,81.99,2.84,3.02,0.18,2.9,2.79,0.75,3.64,379.98
12.07,2.15,2.17,21.01,84.99,2.59,2.65,0.36,1.34,2.76,0.85,3.28,377.99
12.42,1.53,2.29,21.5,86.0,2.75,3.15,0.39,1.76,3.94,0.68,2.83,351.99
11.79,2.12,2.75,28.5,91.99,2.13,2.23,0.6,1.76,3.0,0.98,2.44,466.01
12.37,1.62,2.29,24.5,87.99,2.22,2.45,0.41,1.9,2.13,0.91,2.79,342.01
12.05,4.3,2.37,22.02,79.99,2.1,1.75,0.42,1.36,2.58,0.81,2.56,580.01
12.87,1.36,2.3,18.01,122.01,1.51,1.26,0.21,0.95,4.09,0.76,1.29,630.01
12.88,2.97,2.41,19.99,104.01,1.31,1.21,0.22,0.84,5.4,0.73,1.42,530.01
12.82,2.33,2.41,24.0,98.0,1.14,1.06,0.26,0.83,5.71,0.66,1.35,560.01
12.69,3.55,2.35,21.5,105.99,1.72,1.19,0.17,0.83,5.0,0.79,1.31,599.98
12.5,1.25,2.25,17.51,84.99,2.01,0.58,0.61,1.26,5.45,0.73,1.51,650.01
12.59,2.47,2.2,18.49,93.99,1.61,0.66,0.61,0.95,7.1,0.71,1.57,695.0
12.25,4.72,2.56,20.99,88.99,1.38,0.48,0.54,0.77,3.86,0.75,1.27,719.99
12.54,5.52,2.64,25.0,95.99,1.8,0.6,0.62,1.11,4.99,0.82,1.69,515.0
13.47,3.59,2.18,19.51,87.99,1.6,0.47,0.59,0.88,5.69,0.82,1.81,580.01
12.84,2.98,2.61,23.99,101.0,2.35,0.6,0.53,0.81,4.94,0.89,2.16,589.99
12.92,2.82,2.71,21.01,96.0,1.53,0.5,0.54,0.73,4.59,0.77,2.3,600.02
13.38,2.55,2.36,20.02,89.0,1.41,0.5,0.39,0.63,5.6,0.7,2.46,780.01
13.52,3.16,2.71,23.5,96.99,1.55,0.52,0.51,0.53,4.35,0.89,2.05,519.98
13.63,4.95,2.35,20.01,92.01,2.01,0.82,0.46,1.02,4.41,0.91,2.03,550.0
12.26,3.9,2.2,18.49,111.99,1.37,0.78,0.29,1.14,8.21,0.66,2.01,854.97
13.17,3.57,2.14,21.0,101.99,1.49,0.53,0.43,1.31,4.0,0.62,1.69,830.0
13.87,5.03,2.24,20.02,79.99,0.97,0.35,0.41,0.65,4.89,0.57,1.34,415.0
12.88,4.6,2.48,21.51,85.99,1.7,0.66,0.48,0.87,7.64,0.56,1.85,625.0
13.33,3.25,2.38,21.51,92.0,1.95,0.74,0.45,1.26,8.44,0.55,1.61,650.01
13.07,3.9,2.38,21.49,113.0,1.43,1.38,0.34,1.14,9.38,0.58,1.32,550.01
13.49,3.12,2.63,24.01,122.99,1.4,1.58,0.22,1.25,8.62,0.59,1.31,499.98
12.79,2.67,2.49,22.0,111.98,1.47,1.36,0.25,1.26,10.79,0.47,1.47,480.0
13.11,1.91,2.75,25.48,116.0,2.2,1.27,0.26,1.56,7.1,0.63,1.35,425.01
13.23,3.32,2.28,18.49,98.01,1.81,0.84,0.6,1.86,10.53,0.55,1.51,675.01
12.57,1.3,2.1,20.0,102.99,1.47,0.57,0.54,1.39,7.59,0.58,1.53,640.0
13.18,5.18,2.31,22.01,93.01,1.74,0.65,0.62,1.56,7.9,0.6,1.48,725.0
13.85,4.13,2.38,19.49,88.99,1.79,0.82,0.48,1.56,9.02,0.57,1.65,480.0
12.44,3.02,2.64,26.99,97.01,1.9,0.56,0.63,1.13,7.51,0.66,1.74,879.99
14.33,1.67,2.72,25.01,98.0,2.81,1.31,0.51,2.7,13.0,0.56,1.96,660.01
13.49,1.68,2.64,22.5,88.99,2.59,1.12,0.52,2.29,11.74,0.57,1.78,620.0
12.37,3.85,2.38,20.99,88.01,2.31,0.96,0.5,1.04,7.64,0.54,1.59,520.01
13.68,3.27,2.54,20.0,106.99,1.83,0.6,0.49,0.8,5.87,0.95,1.82,680.0
12.87,3.25,2.58,22.0,106.0,1.66,0.62,0.6,0.96,5.59,0.87,2.11,570.0
12.96,3.45,2.34,18.5,106.0,1.4,0.7,0.39,0.93,5.28,0.66,1.75,675.01
13.78,2.76,2.31,21.98,89.99,1.36,0.69,0.42,1.03,9.58,0.7,1.68,615.02
13.74,4.37,2.26,22.5,87.98,1.27,0.45,0.51,1.15,6.61,0.79,1.74,520.0
13.44,3.7,2.61,22.99,111.01,1.7,0.93,0.43,1.48,10.69,0.85,1.55,695.0
12.82,3.35,2.31,19.52,87.99,1.48,0.67,0.39,0.97,10.26,0.72,1.75,685.01
13.58,2.58,2.7,24.49,105.0,1.54,0.84,0.39,1.54,8.67,0.76,1.8,750.01
13.41,4.61,2.85,25.01,111.99,1.97,0.96,0.27,1.09,8.49,0.66,1.92,630.01
12.19,3.04,2.31,18.98,95.98,1.26,0.49,0.4,0.72,5.48,0.66,1.84,510.01
12.76,2.39,2.3,19.49,86.02,1.4,0.53,0.47,0.63,9.89,0.58,1.63,469.99
14.16,2.52,2.48,19.99,90.99,1.69,0.7,0.45,1.24,9.71,0.62,1.72,660.0
13.71,5.65,2.44,20.51,95.0,1.68,0.63,0.52,1.05,7.7,0.63,1.74,740.0
13.4,3.92,2.47,23.01,102.01,1.79,0.76,0.43,1.42,7.3,0.7,1.56,750.01
13.26,4.27,2.26,20.0,120.0,1.58,0.71,0.43,1.35,10.2,0.6,1.56,835.0
13.16,2.6,2.37,20.01,120.0,1.66,0.7,0.54,1.44,9.3,0.59,1.61,840.0
14.14,4.09,2.74,24.49,96.0,2.05,0.76,0.57,1.36,9.2,0.61,1.62,560.0
14.23,1.72,2.43,15.59,127.01,2.78,3.08,0.28,2.3,5.62,1.02,3.9,1064.99
13.2,1.78,2.14,11.21,99.99,2.64,2.77,0.26,1.27,4.39,1.04,3.4,1049.98
13.16,2.36,2.66,18.59,100.99,2.8,3.23,0.3,2.8,5.68,1.03,3.19,1184.98
14.39,1.95,2.51,16.78,113.0,3.87,3.5,0.22,2.18,7.8,0.86,3.44,1480.01
13.25,2.59,2.87,20.99,117.99,2.79,2.69,0.39,1.82,4.32,1.03,2.94,735.0
14.22,1.75,2.44,15.2,111.99,3.27,3.39,0.34,1.95,6.75,1.06,2.86,1450.0
14.4,1.88,2.45,14.6,96.0,2.51,2.54,0.31,1.98,5.27,1.02,3.59,1290.01
14.04,2.15,2.61,17.59,120.99,2.59,2.52,0.31,1.25,5.05,1.05,3.59,1295.01
14.84,1.64,2.16,14.0,97.01,2.81,2.98,0.3,1.98,5.2,1.08,2.86,1045.0
13.86,1.35,2.27,15.98,98.01,2.98,3.15,0.21,1.86,7.22,1.01,3.56,1045.0
14.09,2.16,2.3,18.01,105.0,2.95,3.33,0.21,2.37,5.76,1.25,3.17,1509.98
14.11,1.49,2.33,16.81,94.99,2.2,2.43,0.25,1.57,4.99,1.18,2.81,1280.0
13.74,1.73,2.4,15.99,88.99,2.59,2.77,0.29,1.81,5.58,1.16,2.9,1320.01
14.73,1.74,2.39,11.39,90.99,3.08,3.7,0.43,2.81,5.41,1.27,2.73,1149.99
14.4,1.87,2.37,12.0,102.01,3.31,3.64,0.3,2.96,7.5,1.19,3.0,1547.0
13.64,1.79,2.69,17.2,112.0,2.86,2.91,0.29,1.46,7.3,1.28,2.9,1310.02
14.29,1.91,2.74,20.01,120.01,2.79,3.17,0.35,1.96,6.19,1.09,2.65,1280.02
13.84,1.57,2.6,20.0,115.0,2.94,3.4,0.39,1.7,6.62,1.12,2.55,1130.02
14.19,1.59,2.47,16.51,108.01,3.3,3.92,0.31,1.83,8.7,1.21,2.83,1680.0
13.64,3.1,2.56,15.22,116.0,2.7,3.02,0.16,1.66,5.1,0.98,3.36,845.0
14.07,1.62,2.27,16.01,125.99,2.99,3.17,0.23,2.1,5.67,1.08,3.7,779.98
12.93,3.79,2.64,18.6,102.02,2.41,2.41,0.27,1.97,4.49,1.05,3.52,769.99
13.71,1.84,2.38,16.6,101.01,2.63,2.88,0.25,1.68,3.81,1.13,3.99,1034.98
12.86,1.61,2.5,17.81,95.0,2.48,2.36,0.26,1.45,3.93,1.06,3.65,1015.0
13.5,1.81,2.61,19.99,96.01,2.53,2.61,0.26,1.66,3.52,1.12,3.81,845.0
13.04,2.05,3.22,25.0,124.0,2.63,2.69,0.47,1.91,3.59,1.13,3.18,830.01
13.39,1.76,2.62,16.1,93.0,2.83,2.93,0.33,1.45,4.8,0.92,3.22,1194.98
13.29,1.73,2.14,17.01,93.99,2.41,2.2,0.27,1.36,3.96,1.04,2.77,1285.02
13.87,1.9,2.8,19.4,107.0,2.95,2.98,0.36,1.76,4.5,1.24,3.41,915.01
14.02,1.67,2.2,15.99,96.01,2.65,2.31,0.27,1.98,4.7,1.04,3.6,1035.01
13.71,1.5,2.72,22.49,101.0,3.01,3.24,0.3,2.37,5.69,1.18,2.7,1285.0
13.59,1.66,2.34,19.11,106.01,2.86,3.21,0.21,1.96,6.89,1.08,2.88,1515.01
13.68,1.82,2.36,17.22,103.99,2.42,2.68,0.42,1.99,3.84,1.23,2.87,990.0
13.77,1.53,2.7,19.46,132.01,2.93,2.72,0.49,1.37,5.4,1.24,3.0,1235.0
13.5,1.8,2.66,18.99,110.01,2.35,2.55,0.29,1.54,4.21,1.09,2.85,1095.01
13.48,1.81,2.42,20.49,99.99,2.71,2.99,0.25,1.85,5.11,1.04,3.49,920.01
13.27,1.65,2.82,15.51,110.01,2.6,2.7,0.35,1.36,4.6,1.11,2.81,880.0
13.05,1.65,2.54,17.99,97.99,2.44,2.42,0.27,1.45,4.26,1.13,2.52,1104.99
13.08,1.48,2.11,15.51,98.0,2.39,2.64,0.3,1.37,3.69,1.17,2.69,1019.99
14.22,3.99,2.5,13.19,128.0,3.0,3.04,0.23,2.08,5.11,0.89,3.52,760.0
13.57,1.7,2.33,16.2,116.98,3.14,3.29,0.35,2.34,6.12,0.95,3.39,795.0
13.41,3.84,2.12,18.79,89.99,2.45,2.67,0.26,1.46,4.29,0.91,3.0,1034.99
13.87,1.9,2.59,15.0,101.0,3.25,3.56,0.16,1.68,5.42,0.88,3.56,1095.01
13.24,3.99,2.3,17.5,103.01,2.63,2.63,0.34,1.67,4.36,0.82,3.0,679.99
13.05,1.75,2.09,17.01,106.99,3.0,2.99,0.28,2.03,5.03,0.89,3.35,885.0
14.2,4.03,2.44,18.88,110.99,2.84,2.66,0.29,1.25,5.23,0.86,3.34,1079.99
14.42,3.59,2.28,16.01,101.99,3.24,3.16,0.28,2.2,4.9,1.03,3.44,1064.99
13.91,1.69,2.1,16.02,100.99,3.11,3.37,0.2,2.12,6.1,0.92,3.31,985.0
14.09,2.02,2.42,18.8,103.0,2.76,2.93,0.32,2.37,6.21,1.07,2.75,1059.98
13.95,1.73,2.26,17.41,108.01,2.88,3.55,0.32,2.08,8.89,1.13,3.1,1260.01
13.05,1.73,2.05,12.39,92.0,2.7,3.27,0.18,2.92,7.19,1.12,2.92,1150.0
13.84,1.64,2.59,17.22,94.01,2.46,2.97,0.24,2.28,5.6,1.24,3.36,1264.99
13.82,1.74,2.41,14.0,111.01,3.89,3.72,0.32,1.87,7.04,1.03,3.24,1189.99
13.76,1.89,2.68,17.09,115.01,2.99,2.78,0.39,1.67,6.31,1.14,2.94,1375.0
13.75,1.67,2.25,16.4,118.0,2.61,2.9,0.21,1.61,5.85,0.93,3.2,1060.02
13.57,1.72,2.45,20.5,116.0,2.96,2.79,0.19,2.44,6.25,0.99,3.02,1120.0
14.23,1.69,2.31,16.3,118.01,3.2,2.98,0.27,2.03,6.37,0.96,3.33,970.02
13.3,1.98,2.67,16.8,101.99,3.0,3.24,0.31,1.67,5.99,1.07,2.84,1269.99
13.74,1.42,2.5,16.72,108.0,3.42,3.68,0.2,2.06,6.8,0.88,2.86,1285.01
12.38,0.93,1.37,10.6,87.98,1.99,0.58,0.28,0.39,1.94,1.07,1.81,520.01
12.34,1.08,2.26,16.01,100.99,2.05,1.08,0.64,0.39,3.28,1.26,1.68,680.0
12.65,1.36,2.02,16.81,99.99,2.03,1.4,0.53,0.62,5.75,0.96,1.59,449.98
13.68,1.26,1.92,18.0,94.01,2.09,1.79,0.32,0.72,3.8,1.23,2.45,630.03
12.38,1.13,2.17,18.99,86.99,3.5,3.11,0.19,1.87,4.44,1.21,2.86,420.01
12.18,1.44,2.54,18.99,104.01,1.9,1.76,0.46,1.02,2.96,1.45,2.22,355.0
12.37,1.23,2.57,18.1,98.0,2.41,2.63,0.37,2.07,4.6,1.21,2.28,678.0
13.11,1.01,1.69,15.0,78.0,3.0,3.19,0.27,2.28,5.29,1.11,3.17,502.0
12.37,1.18,1.92,19.61,78.0,2.12,2.0,0.27,1.04,4.68,1.1,3.49,510.0
13.35,0.94,2.36,17.01,109.99,2.52,1.31,0.57,0.44,3.16,1.02,1.93,749.98
12.19,1.2,1.76,16.81,150.99,1.87,1.29,0.14,2.49,2.85,1.28,3.06,717.99
12.3,1.61,2.21,20.4,103.0,1.11,1.0,0.36,1.47,3.05,0.91,1.82,870.0
13.86,1.5,2.67,25.0,85.99,2.96,2.86,0.22,1.87,3.38,1.35,3.18,410.0
13.49,1.65,2.23,23.99,86.99,1.9,1.82,0.27,1.02,3.74,0.99,2.78,471.99
12.99,1.67,2.61,30.0,139.0,3.31,2.88,0.2,1.98,3.35,1.31,3.51,985.0
11.95,1.09,2.31,21.0,100.99,3.38,2.13,0.13,1.65,3.2,0.99,3.12,886.0
11.65,1.87,1.9,15.99,97.0,1.6,1.56,0.34,1.18,3.8,1.24,2.14,428.0
13.03,0.91,1.71,16.01,85.99,1.96,2.03,0.25,1.46,4.6,1.18,2.48,392.01
11.83,2.89,2.22,17.99,112.02,1.71,1.32,0.42,0.95,2.63,0.97,2.52,500.02
12.31,0.98,1.97,14.78,135.98,1.9,1.85,0.36,2.76,3.41,1.07,2.32,750.0
12.7,3.87,2.39,22.99,100.98,2.82,2.54,0.43,1.95,2.57,1.2,3.13,463.0
12.01,0.93,2.0,18.98,86.01,2.44,2.25,0.28,1.42,2.5,1.37,3.12,277.99
12.73,1.82,2.2,18.81,86.0,2.2,2.53,0.27,1.75,3.9,1.15,3.13,713.98
12.09,1.11,2.5,24.0,77.99,2.01,1.56,0.4,1.4,2.2,1.3,2.73,630.01
13.04,3.86,2.31,22.52,85.01,1.64,1.6,0.6,1.61,4.81,0.84,2.01,514.99
11.83,0.89,2.59,18.0,94.0,2.2,2.21,0.22,2.34,3.06,0.8,3.08,520.0
12.65,0.97,2.24,18.0,99.0,2.19,1.92,0.3,1.46,2.63,1.2,3.15,450.01
12.16,1.59,2.3,22.79,90.0,1.77,1.71,0.44,1.58,2.44,1.33,2.25,495.0
11.66,1.67,2.62,26.01,87.99,1.91,1.61,0.4,1.35,2.61,1.35,3.2,562.01
11.63,2.06,2.46,21.6,84.0,1.95,1.68,0.47,1.36,2.81,1.02,2.74,680.0
12.08,1.33,2.31,23.6,70.01,2.21,1.57,0.42,1.39,1.74,1.06,3.22,625.03
12.08,1.83,2.33,18.49,80.99,1.6,1.5,0.54,1.64,2.4,1.09,2.27,479.99
12.0,1.51,2.39,22.01,86.0,1.44,1.23,0.5,1.62,3.59,1.07,2.65,450.0
12.69,1.52,2.25,20.71,80.0,1.38,1.48,0.59,1.62,3.03,0.95,2.08,495.01
12.29,2.84,2.22,17.99,88.0,2.45,2.24,0.25,1.99,2.14,1.16,3.31,289.99
11.62,1.99,2.28,18.01,98.01,3.02,2.27,0.17,1.37,3.24,1.18,2.95,345.0
12.48,1.52,2.2,19.0,162.01,2.5,2.27,0.32,3.28,2.6,1.15,2.65,937.01
11.82,2.13,2.73,21.5,134.0,1.59,0.99,0.13,1.58,2.5,0.93,2.26,625.01
12.29,1.4,1.97,15.99,84.99,2.54,2.5,0.28,1.78,2.9,1.21,2.73,428.0
12.37,1.06,2.1,18.5,88.01,3.53,3.76,0.24,1.95,4.5,1.03,2.77,659.99
12.29,3.16,2.21,18.0,88.0,2.85,2.98,0.46,2.79,2.3,1.42,2.82,406.0
12.09,2.08,1.7,17.5,97.0,2.24,2.16,0.26,1.41,3.31,1.26,2.96,710.02
12.6,1.33,1.91,18.5,87.98,1.44,1.35,0.3,1.35,2.44,1.03,2.77,561.99
12.34,2.46,2.44,21.0,98.0,2.55,2.11,0.34,1.32,2.8,0.8,3.37,438.02
11.81,1.72,1.88,19.49,86.0,2.5,1.64,0.36,1.42,2.05,0.92,2.45,414.99
12.52,1.71,1.99,20.49,85.01,2.22,1.92,0.32,1.48,2.95,1.04,3.56,672.01
12.42,2.55,2.27,22.0,89.99,1.68,1.84,0.65,1.43,2.7,0.85,3.29,315.01
12.24,1.75,2.11,19.0,80.0,1.65,2.04,0.36,1.63,3.39,1.0,3.17,510.01
12.71,1.74,2.28,22.5,84.0,1.38,1.76,0.47,1.63,3.3,0.87,2.42,488.0
12.21,1.29,1.94,19.0,92.0,2.35,2.03,0.4,2.08,2.7,0.86,3.03,311.98
11.6,1.36,2.71,19.99,93.99,2.73,2.9,0.29,2.5,2.66,0.95,3.26,680.0
